seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12397,715052,6,43532490,58',Jostin Alarcón (Sporting Cristal) Yellow Card at 58',2024-08-12 09:38:45
12397,715052,7,43532556,63',Martín Cauteruccio (Sporting Cristal) Goal at 63',2024-08-12 09:38:45
12397,715052,8,43532609,64',Leandro Sosa (Sporting Cristal) Substitution at 64',2024-08-12 09:38:45
12397,715052,9,43532610,64',Irven Ávila (Sporting Cristal) Substitution at 64',2024-08-12 09:38:45
12397,715052,10,43532611,64',Christofer Gonzáles (Sporting Cristal) Substitution at 64',2024-08-12 09:38:45
12397,715052,11,43532666,67',Jherson Reyes (Atlético Grau) Yellow Card at 67',2024-08-12 09:38:45
12397,715052,12,43532841,78',Freddy Oncoy (Atlético Grau) Substitution at 78',2024-08-12 09:38:45
12397,715052,13,43532918,82',Cesar Vasquez (Atlético Grau) Substitution at 82',2024-08-12 09:38:45
12397,715053,0,43533333,17',Nelinho Quina (Carlos A. Mannucci) Own Goal at 17',2024-08-12 09:38:45
12397,715053,1,43533656,38',Juan Batista Romagnoli (Cienciano del Cusco) Goal at 38',2024-08-12 09:38:45
12397,715053,2,43533803,45'+3',Ítalo Espinoza (Cienciano del Cusco) Own Goal at 48',2024-08-12 09:38:45
12397,715053,3,43534046,45',José Cortés (Carlos A. Mannucci) Substitution at 45',2024-08-12 09:38:45
12397,715053,4,43534047,45',Mathias Llontop (Carlos A. Mannucci) Substitution at 45',2024-08-12 09:38:45
12397,715053,5,43534048,45',Carlos Liza (Carlos A. Mannucci) Substitution at 45',2024-08-12 09:38:45
12397,715053,6,43534112,55',Rudy Palomino (Cienciano del Cusco) Substitution at 55',2024-08-12 09:38:45
12397,715053,7,43534113,56',Marco Rodríguez (Cienciano del Cusco) Substitution at 56',2024-08-12 09:38:45
12397,715053,8,43534157,65',Alejandro Ramirez Zarate (Cienciano del Cusco) Substitution at 65',2024-08-12 09:38:45
12397,715053,9,43534162,68',Rudy Palomino (Cienciano del Cusco) Yellow Card at 68',2024-08-12 09:38:45
12397,715053,10,43534179,75',Didier La Torre (Cienciano del Cusco) Substitution at 75',2024-08-12 09:38:45
12397,715053,11,43534185,75',Juan Batista Romagnoli (Cienciano del Cusco) Yellow Card at 75',2024-08-12 09:38:45
12397,715053,12,43534224,81',Paolo Hurtado (Carlos A. Mannucci) Substitution at 81',2024-08-12 09:38:45
12397,715053,13,43534225,81',Jhonny Vidales (Carlos A. Mannucci) Substitution at 81',2024-08-12 09:38:45
12397,715053,14,43534226,82',Marcelo Benítez (Cienciano del Cusco) Yellow Card at 82',2024-08-12 09:38:45
12397,715053,15,43534316,90'+8',Carlos Liza (Carlos A. Mannucci) Red Card at 98',2024-08-12 09:38:45
12397,715053,16,43534325,90'+8',Josue Estrada (Cienciano del Cusco) Red Card at 98',2024-08-12 09:38:45
12397,715054,0,43533846,35',Diego Minaya (Sport Huancayo) Yellow Card at 35',2024-08-12 09:38:45
12397,715054,1,43534148,45',Segundo Portocarrero (Universitario) Substitution at 45',2024-08-12 09:38:45
12397,715054,2,43534149,45',Minzum Quina (Sport Huancayo) Substitution at 45',2024-08-12 09:38:45
12397,715054,3,43534218,63',Gabriel Costa (Universitario) Substitution at 63',2024-08-12 09:38:45
12397,715054,4,43534219,63',Horacio Calcaterra (Universitario) Substitution at 63',2024-08-12 09:38:45
12397,715054,5,43534274,72',Luis Benites (Sport Huancayo) Substitution at 72',2024-08-12 09:38:45
12397,715054,6,43534289,75',Lucas Cano (Sport Huancayo) Goal at 75',2024-08-12 09:38:45
12397,715054,7,43534298,76',Lucas Cano (Sport Huancayo) Yellow Card at 76',2024-08-12 09:38:45
12397,715054,8,43534299,77',Christopher Olivares (Universitario) Substitution at 77',2024-08-12 09:38:45
12397,715054,9,43534323,77',Hugo Ancajima (Universitario) Substitution at 77',2024-08-12 09:38:45
12397,715054,10,43534324,80',Alexi Gomez (Sport Huancayo) Substitution at 80',2024-08-12 09:38:45
12397,715054,11,43534345,86',Alex Valera (Universitario) Goal at 86',2024-08-12 09:38:45
12397,715054,12,43534411,90'+4',Guti (Sport Huancayo) Yellow Card at 94',2024-08-12 09:38:45
12397,715054,13,43534412,90'+5',Horacio Calcaterra (Universitario) Yellow Card at 95',2024-08-12 09:38:45
12397,715055,0,43534838,31',Luis Ramos (Cusco FC) Goal at 31',2024-08-12 09:38:45
12397,715055,1,43534920,44',Jairo Vélez (César Vallejo) Penalty - Scored at 44',2024-08-12 09:38:45
12397,715055,2,43535009,45',Josepmir Ballón (César Vallejo) Substitution at 45',2024-08-12 09:38:45
12397,715055,3,43535118,66',José Bolivar (César Vallejo) Yellow Card at 66',2024-08-12 09:38:45
12397,715055,4,43535126,68',Relly Fernández (Cusco FC) Substitution at 68',2024-08-12 09:38:45
12397,715055,5,43535139,71',Iván Colman (Cusco FC) Goal at 71',2024-08-12 09:38:45
12397,715055,6,43535155,73',Pierre Da Silva (César Vallejo) Substitution at 73',2024-08-12 09:38:45
12397,715055,7,43535173,76',Pablo Cárdenas (Cusco FC) Substitution at 76',2024-08-12 09:38:45
12397,715055,8,43535174,77',Juan Manuel Tévez (Cusco FC) Substitution at 77',2024-08-12 09:38:45
12397,715055,9,43535213,84',Angelo Valiente (César Vallejo) Substitution at 84',2024-08-12 09:38:45
12397,715055,10,43535214,84',Osnar Noronha (César Vallejo) Substitution at 84',2024-08-12 09:38:45
12397,715055,11,43535235,90'+3',Piero Guzmán (Cusco FC) Substitution at 93',2024-08-12 09:38:45
12397,715055,12,43535242,90'+6',Pierre Da Silva (César Vallejo) Yellow Card at 96',2024-08-12 09:38:45
12397,715287,0,43573162,16',Pablo Sabbag (Alianza Lima) Substitution at 16',2024-08-18 05:56:17
12397,715287,1,43573322,33',Franco Romero (Sporting Cristal) Yellow Card at 33',2024-08-18 05:56:17
12397,715287,2,43573349,34',Sebastian Rodriguez (Alianza Lima) Shot Off Target at 34',2024-08-18 05:56:17
12397,715287,3,43573570,55',Carlos Zambrano (Alianza Lima) Yellow Card at 55',2024-08-18 05:56:17
12397,715287,4,43573596,62',Carlos Lora (Sporting Cristal) Yellow Card at 62',2024-08-18 05:56:17
12397,715287,5,43573605,65',Kevin Quevedo (Alianza Lima) Substitution at 65',2024-08-18 05:56:17
12397,715287,6,43573606,65',Cristian Neira (Alianza Lima) Substitution at 65',2024-08-18 05:56:17
12397,715287,7,43573625,71',Maxloren Castro (Sporting Cristal) Substitution at 71',2024-08-18 05:56:17
12397,715287,8,43573626,71',Gerald Távara (Sporting Cristal) Substitution at 71',2024-08-18 05:56:17
12397,715287,9,43573650,79',Gustavo Cazonatti (Sporting Cristal) Yellow Card at 79',2024-08-18 05:56:17
12397,715287,10,43573655,80',Jostin Alarcón (Sporting Cristal) Substitution at 80',2024-08-18 05:56:17
12397,715287,11,43573665,82',Ricardo Lagos (Alianza Lima) Substitution at 82',2024-08-18 05:56:17
12397,715287,12,43573713,90'+4',Gerald Távara (Sporting Cristal) Yellow Card at 94',2024-08-18 05:56:17
12397,715288,0,43559017,25',Gaspar Gentile (Deportivo Garcilaso) Goal at 25',2024-08-17 09:53:55
12397,715288,1,43559045,31',Miguel Cornejo (Deportivo Garcilaso) Yellow Card at 31',2024-08-17 09:53:55
12397,715288,2,43559053,33',Gabriel Costa (Universitario) Yellow Card at 33',2024-08-17 09:53:55
12397,715288,3,43559080,40',Horacio Calcaterra (Universitario) Yellow Card at 40',2024-08-17 09:53:55
12397,715288,4,43559160,45',Segundo Portocarrero (Universitario) Substitution at 45',2024-08-17 09:53:55
12397,715288,5,43559178,54',Martín Guedes (Universitario) Goal at 54',2024-08-17 09:53:55
12397,715288,6,43559183,57',Erick Gonzales (Deportivo Garcilaso) Substitution at 57',2024-08-17 09:53:55
12397,715288,7,43559208,67',José Rivera (Universitario) Penalty - Scored at 67',2024-08-17 09:53:55
12397,715288,8,43559211,69',Jairo Concha (Universitario) Goal at 69',2024-08-17 09:53:55
12397,715288,9,43559213,76',Hugo Ancajima (Universitario) Substitution at 76',2024-08-17 09:53:55
12397,715288,10,43559214,76',Fark Ventura (Deportivo Garcilaso) Substitution at 76',2024-08-17 09:53:55
12397,715288,11,43559215,76',Erick Perleche (Deportivo Garcilaso) Substitution at 76',2024-08-17 09:53:55
12397,715288,12,43559217,81',Christopher Olivares (Universitario) Substitution at 81',2024-08-17 09:53:55
12397,715288,13,43559218,85',Jose Luis Bazan (Deportivo Garcilaso) Substitution at 85',2024-08-17 09:53:55
12397,715288,14,43559219,85',Danilo Carando (Deportivo Garcilaso) Substitution at 85',2024-08-17 09:53:55
12397,715288,15,43559220,86',Esteban Cruz (Universitario) Substitution at 86',2024-08-17 09:53:55
12397,715288,16,43559221,86',Alvaro Rojas (Universitario) Substitution at 86',2024-08-17 09:53:55
12397,715289,0,43567493,15',Carlos Ross (Sport Huancayo) Yellow Card at 15',2024-08-18 05:56:17
12397,715289,1,43567720,29',Luis Garro (Sport Huancayo) Yellow Card at 29',2024-08-18 05:56:17
12397,715289,2,43568290,45',Ricardo Salcedo (Sport Huancayo) Substitution at 45',2024-08-18 05:56:17
12397,715289,3,43568291,45',Ángel Pérez (Sport Huancayo) Substitution at 45',2024-08-18 05:56:17
12397,715289,4,43568674,61',Miguel Carranza (Unión Comercio) Substitution at 61',2024-08-18 05:56:17
12397,715289,5,43568675,62',Jorge Tandazo (Unión Comercio) Substitution at 62',2024-08-18 05:56:17
12397,715289,6,43568676,62',Luis Benites (Sport Huancayo) Substitution at 62',2024-08-18 05:56:17
12397,715289,7,43568858,72',Marcos Lliuya (Sport Huancayo) Goal at 72',2024-08-18 05:56:17
12397,715289,8,43568918,73',Alexi Gomez (Sport Huancayo) Substitution at 73',2024-08-18 05:56:17
12397,715289,9,43568919,74',Hector Zeta (Unión Comercio) Substitution at 74',2024-08-18 05:56:17
12397,715289,10,43568920,74',Josue Torres (Unión Comercio) Substitution at 74',2024-08-18 05:56:17
12397,715289,11,43569021,77',Piero Serra (Unión Comercio) Substitution at 77',2024-08-18 05:56:17
12397,715289,12,43569165,82',Ronal Huacca (Sport Huancayo) Substitution at 82',2024-08-18 05:56:17
12397,715290,0,43555707,3',Angel Quiñonez (ADT) Goal at 3',2024-08-17 09:53:55
12397,715290,1,43555822,20',Cristian Bordacahar (Melgar) Goal at 20',2024-08-17 09:53:55
12397,715290,2,43555869,25',Jhon Narváez (ADT) Yellow Card at 25',2024-08-17 09:53:55
12397,715290,3,43556799,51',Kenji Cabrera (Melgar) Yellow Card at 51',2024-08-17 09:53:55
12397,715290,4,43556466,62',João Rojas (ADT) Substitution at 62',2024-08-17 09:53:55
12397,715290,5,43556676,77',Alexis Arias (Melgar) Substitution at 77',2024-08-17 09:53:55
12397,715290,6,43556785,84',Sebastian Cavero (Melgar) Substitution at 84',2024-08-17 09:53:55
12397,715290,7,43556786,84',Christian Vargas (ADT) Substitution at 84',2024-08-17 09:53:55
12397,715290,8,43556787,84',Hernan Rengifo (ADT) Substitution at 84',2024-08-17 09:53:55
12397,715291,0,43551139,26',Alan Pérez (Cusco FC) Yellow Card at 26',2024-08-16 09:42:34
12397,715291,1,43551163,29',Jose Zevallos (Cusco FC) Yellow Card at 29',2024-08-16 09:42:34
12397,715291,2,43551164,29',Santiago Arias (Alianza Atlético) Yellow Card at 29',2024-08-16 09:42:34
12397,715291,3,43551226,37',Renato Espinoza (Alianza Atlético) Goal at 37',2024-08-16 09:42:34
12397,715291,4,43551362,45'+1',Rodrigo Castro (Alianza Atlético) Yellow Card at 46',2024-08-16 09:42:34
12397,715291,5,43551377,45'+2',Luis Ramos (Cusco FC) Yellow Card at 47',2024-08-16 09:42:34
12397,715291,6,43551666,66',Santiago Rebagliati (Alianza Atlético) Substitution at 66',2024-08-16 09:42:34
12397,715291,7,43551747,78',Hideyoshi Arakaki (Alianza Atlético) Substitution at 78',2024-08-16 09:42:34
12397,715291,8,43551748,78',Roberto Siucho (Alianza Atlético) Substitution at 78',2024-08-16 09:42:34
12397,715291,9,43551749,78',Juan Manuel Tévez (Cusco FC) Substitution at 78',2024-08-16 09:42:34
12397,715291,10,43551750,79',Pablo Cárdenas (Cusco FC) Substitution at 79',2024-08-16 09:42:34
12397,715291,11,43551815,85',Piero Guzman (Cusco FC) Substitution at 85',2024-08-16 09:42:34
12397,715291,12,43551835,86',Jesús Mendieta (Alianza Atlético) Substitution at 86',2024-08-16 09:42:34
12397,715291,13,43551836,87',Aldair Perleche (Alianza Atlético) Substitution at 87',2024-08-16 09:42:34
12397,715291,14,43551936,90'+4',André Vásquez (Cusco FC) Substitution at 94',2024-08-16 09:42:34
12397,715291,15,43551963,90'+7',Pablo Cárdenas (Cusco FC) Yellow Card at 97',2024-08-16 09:42:34
12397,715292,0,43570703,36',Tomás Sandoval (Atlético Grau) Substitution at 36',2024-08-18 05:56:17
12397,715292,1,43571186,59',Jherson Reyes (Atlético Grau) Substitution at 59',2024-08-18 05:56:17
12397,715292,2,43571187,60',Marco Rodríguez (Cienciano del Cusco) Substitution at 60',2024-08-18 05:56:17
12397,715292,3,43571188,60',Rudy Palomino (Cienciano del Cusco) Substitution at 60',2024-08-18 05:56:17
12397,715292,4,43571239,66',Carlos Garcés (Cienciano del Cusco) Penalty - Scored at 66',2024-08-18 05:56:17
12397,715292,5,43571321,73',Piero Vivanco (Atlético Grau) Substitution at 73',2024-08-18 05:56:17
12397,715292,6,43571322,74',Cesar Vasquez (Atlético Grau) Substitution at 74',2024-08-18 05:56:17
12397,715292,7,43571349,76',Alejandro Ramirez Zarate (Cienciano del Cusco) Substitution at 76',2024-08-18 05:56:17
12397,715292,8,43571350,76',Didier La Torre (Cienciano del Cusco) Substitution at 76',2024-08-18 05:56:17
12397,715292,9,43571503,90'+1',Pedro Ibañez (Cienciano del Cusco) Yellow Card at 91',2024-08-18 05:56:17
12397,715292,10,43571515,90'+5',José Rugel (Cienciano del Cusco) Substitution at 95',2024-08-18 05:56:17
12397,715292,11,43571542,90'+9',Didier La Torre (Cienciano del Cusco) Yellow Card at 99',2024-08-18 05:56:17
12397,715293,0,43552574,45'+1',Matías Sen (Comerciantes Unidos) Penalty - Scored at 46',2024-08-16 09:42:34
12397,715293,1,43552688,50',Kenyi Barrios (Comerciantes Unidos) Yellow Card at 50',2024-08-16 09:42:34
12397,715293,2,43552694,51',Matías Sen (Comerciantes Unidos) Yellow Card at 51',2024-08-16 09:42:34
12397,715293,3,43552695,53',Jimmy Pérez (UTC) Goal at 53',2024-08-16 09:42:34
12397,715293,4,43552703,55',Jarlín Quintero (UTC) Yellow Card at 55',2024-08-16 09:42:34
12397,715293,5,43552715,65',Payco (Comerciantes Unidos) Substitution at 65',2024-08-16 09:42:34
12397,715293,6,43552716,65',David Dioses (Comerciantes Unidos) Substitution at 65',2024-08-16 09:42:34
12397,715293,7,43552717,66',Victor Perlaza (UTC) Yellow Card at 66',2024-08-16 09:42:34
12397,715293,8,43552719,72',Ángel Romero (UTC) Yellow Card at 72',2024-08-16 09:42:34
12397,715293,9,43552722,74',Angel Ojeda (UTC) Substitution at 74',2024-08-16 09:42:34
12397,715293,10,43552725,78',Jorge Toledo (Comerciantes Unidos) Substitution at 78',2024-08-16 09:42:34
12397,715293,11,43552726,78',Sebastián Gonzáles Zela (Comerciantes Unidos) Substitution at 78',2024-08-16 09:42:34
12397,715293,12,43552728,81',Carlos Fernandez (UTC) Substitution at 81',2024-08-16 09:42:34
12397,715293,13,43552729,86',José Adalberto Cuero (UTC) Yellow Card at 86',2024-08-16 09:42:34
12397,715293,14,43552730,86',Italo Regalado (Comerciantes Unidos) Substitution at 86',2024-08-16 09:42:34
12397,715294,0,43557333,18',Gilmar Rodríguez (Sport Boys) Goal at 18',2024-08-18 05:56:17
12397,715294,1,43557400,24',Carlos Ascues (César Vallejo) Yellow Card at 24',2024-08-18 05:56:17
12397,715294,2,43557457,28',Frank Ysique (César Vallejo) Yellow Card at 28',2024-08-18 05:56:17
12397,715294,3,43557547,37',Oscar Barreto (César Vallejo) Yellow Card at 37',2024-08-18 05:56:17
12397,715294,4,43557576,41',Gilmar Rodríguez (Sport Boys) Yellow Card at 41',2024-08-18 05:56:17
12397,715294,5,43557674,45',Edgar Benítez (César Vallejo) Substitution at 45',2024-08-18 05:56:17
12397,715294,6,43557675,45',Brandon Palacios (Sport Boys) Substitution at 45',2024-08-18 05:56:17
12397,715294,7,43557711,59',Yorleys Mena (César Vallejo) Goal at 59',2024-08-18 05:56:17
12397,715294,8,43557712,62',Manuel Ganoza (César Vallejo) Substitution at 62',2024-08-18 05:56:17
12397,715294,9,43557715,67',Carlos Ascues (César Vallejo) Goal at 67',2024-08-18 05:56:17
12397,715294,10,43557716,69',Arly Benitez (Sport Boys) Substitution at 69',2024-08-18 05:56:17
12397,715294,11,43557717,69',Joel Pissano (Sport Boys) Substitution at 69',2024-08-18 05:56:17
12397,715294,12,43557718,76',Christian Ramos (Sport Boys) Red Card at 76',2024-08-18 05:56:17
12397,715294,13,43557719,82',Fabrizio Roca (Sport Boys) Substitution at 82',2024-08-18 05:56:17
12397,715294,14,43557720,83',Fabrizio Roca (Sport Boys) Goal at 83',2024-08-18 05:56:17
12397,715294,15,43557721,84',Osnar Noronha (César Vallejo) Substitution at 84',2024-08-18 05:56:17
12397,715294,16,43557725,84',Gerson Barreto (César Vallejo) Substitution at 84',2024-08-18 05:56:17
12397,715294,17,43557726,86',Carlos Correa (Sport Boys) Substitution at 86',2024-08-18 05:56:17
12397,715294,18,43557772,90'+8',Jesús Barco (Sport Boys) Red Card at 98',2024-08-18 05:56:17
12397,715294,19,43557793,90'+13',Gerson Barreto (César Vallejo) Red Card at 103',2024-08-18 05:56:17
12397,715295,0,43582138,26',Alexander Succar (Carlos A. Mannucci) Goal at 26',2024-08-20 05:53:05
12397,715295,1,43582489,41',Mathias Carpio (Los Chankas) Substitution at 41',2024-08-20 05:53:05
12397,715295,2,43582490,41',Paolo Hurtado (Carlos A. Mannucci) Substitution at 41',2024-08-20 05:53:05
12397,715295,3,43582491,42',José Manzaneda (Los Chankas) Goal at 42',2024-08-20 05:53:05
12397,715295,4,43582941,60',Alán Murialdo (Los Chankas) Substitution at 60',2024-08-20 05:53:05
12397,715295,5,43582991,67',José Cortés (Carlos A. Mannucci) Substitution at 67',2024-08-20 05:53:05
12397,715295,6,43582992,67',Alexis Cossio (Carlos A. Mannucci) Substitution at 67',2024-08-20 05:53:05
12397,715295,7,43583134,79',Matías Cortave (Carlos A. Mannucci) Substitution at 79',2024-08-20 05:53:05
12397,715295,8,43583135,79',Gonzalo Sánchez (Los Chankas) Substitution at 79',2024-08-20 05:53:05
12397,715295,9,43583136,79',Christian Velarde (Carlos A. Mannucci) Substitution at 79',2024-08-20 05:53:05
12397,715295,10,43583137,79',Rodrigo Salinas (Los Chankas) Substitution at 79',2024-08-20 05:53:05
12397,715295,11,43583138,79',Oshiro Takeuchi (Los Chankas) Substitution at 79',2024-08-20 05:53:05
12397,715296,0,43590302,20',David Dioses (Comerciantes Unidos) Yellow Card at 20',2024-08-21 05:41:51
12397,715296,1,43590355,28',Lucas Cano (Sport Huancayo) Goal at 28',2024-08-21 05:41:51
12397,715296,2,43590373,30',Ricardo Salcedo (Sport Huancayo) Yellow Card at 30',2024-08-21 05:41:51
12397,715296,3,43590433,36',Lucas Cano (Sport Huancayo) Goal at 36',2024-08-21 05:41:51
12397,715296,4,43590475,44',Piero Magallanes (Comerciantes Unidos) Yellow Card at 44',2024-08-21 05:41:51
12397,715296,5,43590479,45',Emmanuel Paucar (Comerciantes Unidos) Substitution at 45',2024-08-21 05:41:51
12397,715296,6,43590480,45',Italo Regalado (Comerciantes Unidos) Substitution at 45',2024-08-21 05:41:51
12397,715296,7,43590481,45',Jorge Toledo (Comerciantes Unidos) Substitution at 45',2024-08-21 05:41:51
12397,715296,8,43590482,56',Sebastián Gonzáles Zela (Comerciantes Unidos) Substitution at 56',2024-08-21 05:41:51
12397,715296,9,43590484,67',Alexi Gomez (Sport Huancayo) Substitution at 67',2024-08-21 05:41:51
12397,715296,10,43590493,70',Juan Barreda (Sport Huancayo) Yellow Card at 70',2024-08-21 05:41:51
12397,715296,11,43590494,76',Matías Pérez García (Sport Huancayo) Substitution at 76',2024-08-21 05:41:51
12397,715296,12,43590495,80',Gut (Sport Huancayo) Yellow Card at 80',2024-08-21 05:41:51
12397,715296,13,43590496,81',Matías Sen (Comerciantes Unidos) Goal at 81',2024-08-21 05:41:51
12397,715296,14,43590497,85',Jean Deza (Sport Huancayo) Substitution at 85',2024-08-21 05:41:51
